word,counted
정식,9
미래,9
출처,9
성공,9
조선,9
어부들,9
카메라,9
시간대,9
특유,9
조각,9
리어,9
환상,9
상상,9
링크,9
오색,9
숟가락,9
점심시간,9
캐스팅,9
아버지,9
고급,9
풍광,9
노릇,9
당황,9
우미,9
안정,9
수심,9
금지,9
인천,9
영화,9
개방,9
이면,9
껍질,9
지만,9
설악,9
취미,9
무늬,9
된장,9
현북면,9
주관,9
내용,9
아이와,9
연인들,9
전동,9
전화번호,9
동해대로,9
드릴,9
만끽,9
작정,9
시가,9
교육,9
포즈,9
평화,9
기능,9
부산,9
완공,9
휴양지,9
동호해수욕장,9
식혜,9
내년,9
가량,9
보통,9
소진,8
데이트,8
기자,8
부담,8
음악,8
드라이브,8
앞쪽,8
베이스,8
음주,8
어촌계,8
성인,8
섭이,8
운치,8
며칠,8
보이,8
곳곳,8
에어컨,8
지그,8
세일링,8
초가,8
고장,8
조합,8
광정리,8
호수,8
등산,8
일주일,8
장사,8
대비,8
아우,8
반죽,8
군사,8
프로,8
나들이,8
노후,8
유지,8
계란,8
식목일,8
너울,8
초대,8
스타,8
한여름,8
어구,8
도시,8
진입,8
시절,8
놀이,8
패스,8
비도,8
와도,8
샤워,8
마린,8
가슴,8
터미널,8
제주도,8
강현면,8
돌아오는 길,8
일기,8
기전,8
가야,8
자신,8
요새,8
양은,8
발전,8
집중,8
9월,8
음료,8
다운,8
기타,8
시반,8
윤기,8
사가,8
생태,8
역사,8
미터,8
정원,8
막걸리,8
터널,8
4월,8
도구,8
게스트하우스,8
어업,8
스포츠,8
태풍,8
탑승,8
전복죽,8
인터넷,8
배달,8
센스,8
수용,8
일명,8
해장국,8
만해,8
여분,8
역할,8
상담,8
해진,7
여행객,7
보관,7
대청봉,7
정자,7
경제,7
튜브,7
전갱이,7
낚싯대,7
서해안,7
여름철,7
수리,7
장면,7
수산물,7
스페셜,7
도면,7
입안,7
고양이,7
걷기,7
누룽지,7
객실,7
불가,7
.co,7
연날리기,7
여러분,7
단어,7
장난,7
동명,7
선생님,7
위주,7
과거,7
거점,7
미니,7
엔진,7
양식장,7
회사,7
삼겹살,7
외부,7
주인공,7
기대감,7
리더,7
의사,7
구분,7
한계령,7
소식,7
년대,7
이해,7
불빛,7
멀미,7
형태,7
군청,7
북적,7
상차림,7
낭만,7
영동,7
주의,7
지기,7
외국,7
금강산,7
준비물,7
구매,7
부침개,7
금액,7
차례,7
가까이,7
상추,7
숭어,7
진리,7
핸드폰,7
믿음,7
강습,7
도미,7
만족도,7
우측,7
가구,7
대상,7
살얼음,7
뚝배기,7
건조,7
무지,7
전형,7
한가지,7
어머니,7
가운데,7
양파,7
다리,7
박장,7
양양읍,7
의상대,7
순식간,7
동반,7
세번,7
유명한,7
편리,7
장용,7
베스트,7
12월,7
완벽,7
안나,7
응원,7
셀프,7
홈페이지,7
오산리선사유적박물관,7
배로,7
학교,7
한옥,7
한때,7
고추,7
계산,7
잘 먹었습니다,7
묘미,7
11월,7
유래,7
좋은 날,7
실패,7
상당,7
안성맞춤,7
정해진,7
식후경,7
즉석,7
산이,7
길가,7
고대,7
저번,7
사정,7
침대,7
비단,7
문화,7
차원,7
노래미,7
인제,6
주저,6
호가,6
변화,6
절경,6
우선,6
너머,6
이즈,6
이성우,6
이란,6
청정,6
무더위,6
고구마,6
접근,6
수온,6
방생,6
냉장고,6
개발,6
조리,6
경포대,6
머구리,6
피서,6
인간,6
비오,6
중심,6
효과,6
싸움,6
관리,6
테라스,6
계류,6
일상,6
희망,6
취소,6
샐러드,6
최소,6
좌석,6
천국,6
수영,6
전설,6
에어,6
오뎅,6
일시,6
오랫만,6
그물,6
장사항,6
아이스,6
숯불,6
관음,6
인줄,6
목표,6
물이,6
궁합,6
나라,6
해수,6
일부,6
영향,6
경관,6
단맛,6
개월,6
안내판,6
해루,6
절벽,6
일차,6
초입,6
남해,6
모델링,6
볼품,6
팽이버섯,6
제격,6
진한,6
삼척,6
반대편,6
체크,6
식품,6
전면,6
화질,6
코앞,6
와우,6
일자,6
효능,6
양양국제공항,6
임연,6
군부대,6
나머지,6
집의,6
상대로,6
