,word,counted
1308,사비,19
1309,이정,19
1310,뒤쪽,19
1311,인해,19
1312,당시,19
1313,년대,19
1314,템플스테이,19
1315,로스팅,19
1316,유명,19
1317,햇살,19
1318,도시,19
1319,바이크,19
1320,할머니,19
1321,추석,19
1322,후회,19
1323,양양가,19
1324,엘리베이터,19
1325,의상,19
1326,가요,19
1327,구입,19
1328,우측,18
1329,석탑,18
1330,시대,18
1331,경관,18
1332,가보,18
1333,불고기,18
1334,시크릿,18
1335,방송,18
1336,비주얼,18
1337,무대,18
1338,화장,18
1339,헤어,18
1340,매표소,18
1341,취소,18
1342,지점,18
1343,녀석,18
1344,고개,18
1345,무지개,18
1346,비쥬,18
1347,완료,18
1348,소요,18
1349,작성,18
1350,정류장,18
1351,선물,18
1352,초보,18
1353,부근,18
1354,결과,18
1355,하룻밤,18
1356,장가,18
1357,비누,18
1358,이틀,18
1359,안개,18
1360,전기,18
1361,욕심,18
1362,간만,18
1363,남자친구,17
1364,발코니,17
1365,한국,17
1366,오른편,17
1367,호떡,17
1368,성지,17
1369,젓가락,17
1370,가와,17
1371,잠자리,17
1372,데스크,17
1373,아바이,17
1374,기록,17
1375,구간,17
1376,주니어,17
1377,서해,17
1378,포리,17
1379,상상,17
1380,아줌마,17
1381,성반,17
1382,러시아,17
1383,음료수,17
1384,먹방,17
1385,베란다,17
1386,미역,17
1387,변경,17
1388,낙산도립공원,17
1389,가로,17
1390,탐정,17
1391,윤구,17
1392,전문점,17
1393,신분,16
1394,보그,16
1395,만끽,16
1396,선호,16
1397,야영,16
1398,자유,16
1399,군가,16
1400,마켓,16
1401,목적,16
1402,제주도,16
1403,대교,16
1404,사가,16
1405,형상,16
1406,그중,16
1407,해지,16
1408,사과,16
1409,군더더기,16
1410,장이,16
1411,대형,16
1412,하나로,16
1413,인천,16
1414,요건,16
1415,통유리,16
1416,퇴근,16
1417,기타,16
1418,한편,16
1419,껍질,16
1420,이모,16
1421,산채,16
1422,단골,16
1423,입수,16
1424,구역,16
1425,도시락,16
1426,인사,16
1427,신청,16
1428,레이스,16
1429,전반,16
1430,우유,16
1431,나물,16
1432,기운,16
1433,영향,16
1434,시내,16
1435,바가지,16
1436,애기,16
1437,프라이,16
1438,팔도,16
1439,조성,16
1440,라피,16
1441,장면,15
1442,이스,15
1443,케익,15
1444,클럽,15
1445,매매,15
1446,예뻐서,15
1447,일행,15
1448,동해대로,15
