,word,counted
818,다행,18
819,앞으로,18
820,소풍,18
821,차량,18
822,닭강정,18
823,중앙시장,18
824,유지,18
825,세월,18
826,손양면,18
827,파란,18
828,남쪽,18
829,중생,18
830,여자,18
831,감로,18
832,제외,18
833,육수,18
834,헌안왕,18
835,일상,18
836,수관,18
837,걸음,18
838,산세,18
839,친목,18
840,채비,18
841,놀이,18
842,장관,18
843,청결,18
844,냉장고,18
845,낙가산,18
846,업체,18
847,낙산사 칠층석탑,18
848,발굴,18
849,조개,18
850,인정,18
851,수평선,18
852,세계,18
853,햇빛,18
854,찻집,18
855,손질,18
856,정식,18
857,면적,18
858,스트레스,18
859,조황,17
860,마트,17
861,아들,17
862,신고,17
863,약간,17
864,향기,17
865,기가,17
866,테마,17
867,뚝배기,17
868,완료,17
869,여성,17
870,차로,17
871,주민,17
872,성공,17
873,도전,17
874,인생,17
875,간판,17
876,수산,17
877,도움,17
878,지인,17
879,의자,17
880,인가,17
881,백사장,17
882,호박,17
883,불사,17
884,제철,17
885,서울로,17
886,해수욕,17
887,동굴,17
888,평창,17
889,손상,17
890,정신,17
891,아래쪽,17
892,현남면,17
893,입장권,17
894,만석,17
895,안전교육,17
896,관계,17
897,한입,17
898,좌측,17
899,참배,17
900,다음번,17
901,방송,17
902,종교,17
903,장엄,17
904,그동안,17
905,사이즈,17
906,휴가철,17
907,묘미,17
908,경험,17
909,금액,17
910,게스트하우스,17
911,온천,17
912,동해대로,17
913,영상,17
914,맥주,17
915,팔경,17
916,게이,17
917,오산,17
918,초기,17
919,환상,17
920,모래사장,17
921,얘기,16
922,한쪽,16
923,비빔밥,16
924,가요,16
925,햇살,16
926,태양,16
927,모델링,16
928,오산항,16
